"Blade Runner", "Unclassified"
"Horizon: Psychedelic Science", "Documentary"
"It Conquered the World", "Unclassified"
"Loosing It", "Unclassified"
"Magnolia", "Unclassified"
"Manhunter", "Unclassified"
"Message to Love", "Documentary"
"Miami Vice", "TV Series"
"Misery", "Unclassified"
"My Dinner With Andre", "Unclassified"
"My Favorite Year", "Unclassified"
"Not the Nine O'Clock News", "TV Show"
"Others, The", "Unclassified"
"Papillon", "Unclassified"
"Reign Of Fire", "Unclassified"
"Salton Sea, The", "Unclassified"
"Saw", "Unclassified"
"Shaft", "Unclassified"
"Slayers", "TV-Series"
"Something Wicked This Way Comes", "Unclassified"
"Sticks", "Audio Drama"
"To Have and Have Not", "Unclassified"
"Toure, Kwame", "Leader/Activist"
"Trees Lounge", "Unclassified"
"Twin Peaks: Fire Walk with Me", "Unclassified"
"Underworld", "Unclassified"
"War of the Worlds, The", "Musical"
"Wonderwall", "Unclassified"
"Young Sherlock Holmes", "Unclassified"
"5,000 Fingers Of Dr. T., The", "Unclassified"
"7-Eleven", "Commercial"
"America Undercover", "Documentary"
"Antz", "Unclassified"
"Beach Girls and the Monster, The", "Unclassified"
"Betty Blue", "Unclassified"
"Beyond, The", "Unclassified"
"Bill Cosby - Himself", "Unclassified"
"Billy Jack", "Unclassified"
"Blind Fury", "Unclassified"
"Body Snatchers", "Unclassified"
"Children Shouldn't Play with Dead Things", "Unclassified"
"Clue", "Unclassified"
"Cradle of Fear", "Unclassified"
"Dark Shadows", "TV Series"
"Devil's Rain, The", "Unclassified"
"Ed Wood", "Unclassified"
"Equilibrium", "Unclassified"
"Fallen", "Unclassified"
"Ferraro, Geraldine", "Politician"
"Fire in the Sky", "Unclassified"
"Fortress", "Unclassified"
"Frontline: Little Criminals", "Documentary"
"Frost, Robert", "Poet"
"G.I. Joe", "Commercial"
"Glücksrad", "TV Show"
"Godfather: Part III, The", "Unclassified"
"Graduate, The", "Unclassified"
"Groovy Ghoulies", "Cartoon"
"Gunhed", "Unclassified"
"Heidi", "Animation"
"Henry: Portrait of a Serial Killer 2", "Unclassified"
"Herrenabend 4", "Unclassified"
"Hess, Rudolf", "Minister"
"Highlander", "TV Series"
"Hunde, wollt ihr ewig leben?", "Unclassified"
"Hunt For Red October, The", "Unclassified"
"Jackie Chan's First Strike", "Unclassified"
"Jagger, Mick", "Artist"
"Journey To Evil, A", "Documentary"
"King of New York", "Unclassified"
"King of the Hill", "TV Show"
"Korpen Flyger", "Unclassified"
"Krays, The", "Unclassified"
"Last Starfighter, The", "Unclassified"
"Late Late Show, The", "TV Show"
"Leaving Las Vegas", "Unclassified"
"Little Lord Fauntleroy", "Unclassified"
"Lord of the Rings", "Unclassified"
"Man with the Golden Arm, The", "Unclassified"
"Maniac 2: Mr. Robbie", "Unclassified"
"Marquette, Pee Wee", "Announcer"
"Max Payne", "Video Game"
"Mikey", "Unclassified"
"Moonstruck", "Unclassified"
"Mr. Ed", "Unclassified"
"New Wave Hookers #6", "Unclassified"
"Nova", "TV Show"
"Office Space", "Unclassified"
"On the Beach", "Unclassified"
"Orpheé", "Unclassified"
"Oz", "TV Show"
"Pet Semetary", "Unclassified"
"Petey Wheatstraw", "Unclassified"
"Planet of the Apes", "2001"
"Brown, H. Rap", "Leader"
"Cosby, Bill", "Comedian"
"Donnie Darko", "Unclassified"
"Edge Of Sanity", "Unclassified"
"Feather Dusted", "Cartoon"
"Legends of the Fall", "Unclassified"
"M*A*S*H", "TV Series"
"Matrix Reloaded, The", "Unclassified"
"Puppet Masters, The", "Unclassified"
"QED", "TV Documentary Series"
"Quaker Oats", "Commercial"
"Relic, The", "Unclassified"
"Revenge of the Nerds", "Unclassified"
"Salvation", "Unclassified"
"Sex, Lies and Videotape", "Unclassified"
"Shadow of the Vampire", "Unclassified"
"Shock Waves", "Unclassified"
"Soldier Girls", "Unclassified"
"Spaced Invaders", "Unclassified"
"Spy Who Shagged Me, The", "Unclassified"
"Telephone System", "Unclassified"
"Titanic", "Unclassified"
"Tombstone", "Unclassified"
"Transylvania 6-5000", "Cartoon"
"True Believer", "Unclassified"
"Ultima Underworld", "Computer Game"
"Unreal", "Video Game"
"Vanilla Sky", "Unclassified"
"Vera am Mittag", "TV Show"
"Wallace & Gromit: The Wrong Trousers", "Unclassified"
"War of the Gargantuas", "Unclassified"
"Warlock", "Unclassified"
"Warning To The Curious, A", "Unclassified"
"Welt in Jenem Sommer, Die", "Unclassified"
"Wolff, Bob", "Sports Commentator"
"Women in Revolt", "Unclassified"
"X-Faktor", "TV Series"
"Young Guns", "Unclassified"
"Addams Family, The", "Unclassified"
"Alligator People, The", "Unclassified"
"American Conversations", "Documentary"
"American Justice", "TV Series"
"Astroboy", "TV Series"
"Azizie", "Unclassified"
"Back To The Future", "Unclassified"
"Bad Dreams", "Unclassified"
"Battle of Britain", "Unclassified"
"Beverly Hills Cop II", "Unclassified"
"Big Sleep, The", "Unclassified"
"Billy Liar", "Unclassified"
"Bird", "Unclassified"
"Black Panthers", "Documentary"
"Black Rain", "Unclassified"
"Black Robe", "Unclassified"
"Blackadder the Third", "TV Series"
"Boomerang", "Unclassified"
"Bopha!", "Unclassified"
"Borrower, The", "Unclassified"
"Brassed Off", "Unclassified"
"Brazilian TV World Cup 1986 Coverage", "Unclassified"
"Bride of Frankenstein", "Unclassified"
"Bride of Re-animator", "Unclassified"
"Brighton Rock", "Unclassified"
"Britannia Hospital", "Unclassified"
"Bronx Tale, A", "Unclassified"
"Cabin Boy", "Unclassified"
"Cartoons In Stereo", "Sound Recording"
"Cassandra", "Unclassified"
"Cheech and Chong's Nice Dreams", "Unclassified"
"Cheers", "TV Show"
"CKLG 730", "Radio Station"
"Cleaver, Eldridge", "Leader"
"Coast to Coast AM", "Radio Show"
"Colors", "Unclassified"
"Conversation, The", "Unclassified"
"Convoy", "Unclassified"
"Copycat", "Unclassified"
"Count Chocula", "Commercial"
"Countdown", "TV Show"
"Crying Freeman", "Unclassified"
"Cybergirl", "Pinball Machine"
"Dahmer, Jeffrey", "Serial Killer"
"Dark Crystal, The", "Unclassified"
"Dark Side of the Moon, The", "Unclassified"
"Darkman", "Unclassified"
"Dead Again", "Unclassified"
"Dead End Kids", "Unclassified"
"Death Warrant", "Unclassified"
"Deer Hunter, The", "Unclassified"
"Descent 2", "Video Game"
"Dial M for Murder", "Unclassified"
"Die Hard 2", "Unclassified"
"Diet Pepsi", "Commercial"
"Diner", "Unclassified"
"Disturbed", "Unclassified"
"Dracula's Daughter", "Unclassified"
"Driller Killer", "Unclassified"
"Duck Soup", "Unclassified"
"Dungeonmaster, The", "Unclassified"
"Easy Money", "Unclassified"
"Easy Rider", "Unclassified"
"Electra Glide in Blue", "Unclassified"
"Element Of Crime, The", "Unclassified"
"Eurovision Song Contest", "TV Show"
"Excalibur", "Unclassified"
"Family Feud", "TV Game Show"
"Family Ties", "TV Series"
"Fawlty Towers", "TV Series"
"Feddema, Sandi", "Radio Voice"
"Federal Express", "Commercial"
"Femme Nikita, La", "Unclassified"
"Final Approach", "Unclassified"
"Fistful of Dollars, A", "Unclassified"
"Freisler, Roland", "Judge"
"Frighteners, The", "Unclassified"
"From the Hip", "Unclassified"
"Fromme, Lynette "Squeaky"", "Assassin"
"Ghostbusters", "Unclassified"
"Ghosts of the Civil Dead", "Unclassified"
"Ghoul, The", "Unclassified"
"Gilda", "Unclassified"
"Godfather, The", "Unclassified"
"Godzilla", "Unclassified"
"Goldfinger", "Unclassified"
"Gone with the Wind", "Unclassified"
"Grass, Günther", "Writer"
"Grinch Who Stole Christmas, The", "Unclassified"
"Grosse Pointe Blank", "Unclassified"
"Guinness", "TV Commercial"
"H.O.T", "TV Show"
"Halloween 5", "Unclassified"
"Hamlet", "Unclassified"
"Handmaid's Tale, The", "Unclassified"
"Hassan", "Radio Show"
"Heat", "Unclassified"
"Herzog, Roman", "Politican"
"Highlander II", "Unclassified"
"Hird, Thora", "British Actress"
"Hitchcock, Alfred", "Director"
"Home Alone", "Unclassified"
"Horror Hotel", "Unclassified"
"Hot Shots! Part Deux", "Unclassified"
"House of Whipcord", "Unclassified"
"House That Dripped Blood, The", "Unclassified"
"Hudson Hawk", "Unclassified"
"I Know What You Did Last Summer", "Unclassified"
"Ironside", "TV Show"
"Ironweed", "Unclassified"
"Jenny Jones", "TV Series"
"Jungle Burger", "Unclassified"
"Kesey, Ken", "Author"
"Kids in the Hall, The", "TV Series"
"Kids That Kill", "Documentary"
"Kiss Me Deadly", "Unclassified"
"Last House on the Left", "Unclassified"
"Late Night", "TV Series"
"Lennon, John", "Musician"
"Leprechaun 4: In Space", "Unclassified"
"Let's Visit the World of the Future", "Unclassified"
"Limbaugh, Rush", "Radio Show Host"
"Little Big Man", "Unclassified"
"Logan's Run", "Unclassified"
"Long Goodbye, The", "Unclassified"
"Lost World: Jurassic Park, The", "Unclassified"
"Lunch, Lydia", "Confrontationalist"
"MacArthur, Douglas", "General"
"Magic", "Unclassified"
"Magnum Force", "Unclassified"
"Major, John", "Prime Minister"
"Manson, Marilyn", "Musician"
"Marley, Bob", "Artist"
"Mars Attacks!", "Unclassified"
"Martian Chronicles, The", "TV Film"
"Mary Poppins", "Unclassified"
"Mary Reilly", "Unclassified"
"Masque of the Red Death, The", "Unclassified"
"Maury Povich Show, The", "Unclassified"
"Menace II Society", "Unclassified"
"Millennium", "Unclassified"
"Mimic", "Unclassified"
"Momper, Walter", "Politican"
"Mondale, Walter", "President Candidate"
"Mondo Magic", "Unclassified"
"Monkees", "TV Show"
"Mother's Day", "Unclassified"
"Mr. Rogers' Neighborhood", "TV Series"
"Ms. 45", "Unclassified"
"Mummy, The", "Unclassified"
"Needful Things", "Unclassified"
"Nekromantik", "Unclassified"
"Nightmare on Elm Street 2, A", "Unclassified"
"Nightmare on Elm Street 3, A", "Unclassified"
"Nightmare on Elm Street 5, A", "Unclassified"
"Nightmare on Elm Street, A", "Unclassified"
"No Way Out", "Unclassified"
"Nut House", "Unclassified"
"Odessa File, The", "Unclassified"
"One, The", "Unclassified"
"Orlando", "Unclassified"
"Osterman Weekend, The", "Unclassified"
"Our Man Flint", "Unclassified"
"Out of the Dark", "Unclassified"
"Outbreak", "Unclassified"
"Paradise Lost", "Unclassified"
"Paris, Texas", "Unclassified"
"Pee-Wee Herman Show, The", "TV Series"
"Peter Pan", "Unclassified"
"Picture of Dorian Gray, The", "Unclassified"
"Pinocchio", "Unclassified"
"Playmates, The", "50's Band"
"A & E Biography", "TV Series"
"Alice", "Unclassified"
"Alice in Wonderland", "Unclassified"
"And God Created Woman", "Unclassified"
"Austin Powers", "Unclassified"
"Bad Boys", "Unclassified"
"Beach, The", "Unclassified"
"Beatles, The", "Artist"
"Birth Of A Nation: 4-29-1992", "Unclassified"
"Black Cat, The", "Unclassified"
"Bloodeaters", "Unclassified"
"Body Shop, The", "Unclassified"
"Bowie, David", "Singer"
"Bring Me the Head of Alfredo Garcia", "Unclassified"
"Bullwinkle Show, The", "Animation"
"Captain Power", "TV Series"
"Celan, Paul", "Poet"
"Cheech & Chong", "Comedians"
"Clash of the Titans", "Unclassified"
"Con Air", "Unclassified"
"Deadbeat at Dawn", "Unclassified"
"Disco Godfather", "Unclassified"
"Don't Be a Menace to South Central...", "Unclassified"
"Doors, The", "Unclassified"
"Dread At The Controls", "Radio Show"
"Dresser, The", "Unclassified"
"First Blood", "Unclassified"
"Five Deadly Venoms", "Unclassified"
"Flesh For Frankenstein", "Unclassified"
"Foxy Brown", "Unclassified"
"Freaks", "Unclassified"
"Friday the 13th Part 2", "Unclassified"
"Fucking Åmål", "Unclassified"
"Giu la testa", "Unclassified"
"Glory", "Unclassified"
"Haley, Alex", "Author"
"Hang 'em High", "Unclassified"
"Hyde, Henry J.", "Congressman"
"Ilsa, She Wolf Of The SS", "Unclassified"
"Inferno", "Unclassified"
"Kill the Moonlight", "Unclassified"
"Last Man Standing", "Unclassified"
"Light Of Day", "Unclassified"
"Malice", "Unclassified"
"Manzarek, Ray", "Rock Musician"
"Martin", "Unclassified"
"Martin, Steve", "Comedian"
"Mission Impossible", "Unclassified"
"Mudhoney", "Unclassified"
"Night of the Living Dead", "1990"
"20/20", "TV Show"
"A-Team, The", "TV series"
"Adventures in Babysitting", "Unclassified"
"Aguirre, der Zorn Gottes", "Unclassified"
"Any Given Sunday", "Unclassified"
"Bedazzled", "2000"
"6th Day, The", "Unclassified"
"Agnew, Spiro", "Vice President"
"Animal Farm", "Unclassified"
"Assault on Precinct 13", "Unclassified"
"Avon", "Commercial"
"Being There", "Unclassified"
"Big Chill, The", "Unclassified"
"Bird with the Crystal Plumage, The", "Unclassified"
"Blood Diner", "Unclassified"
"Blood: The Last Vampire", "Animation"
"Blowup", "Unclassified"
"Bomben über Dresden", "Documentary"
"Bound", "Unclassified"
"Brainstorm", "Unclassified"
"Brother From Another Planet", "Unclassified"
"Burning, The", "Unclassified"
"Cannibal Apocalypse", "Unclassified"
"Captain Teele", "Pilot"
"Castlevania: Symphony of the Night", "Unclassified"
"Cement Garden, The", "Unclassified"
"Children of the Corn", "Unclassified"
"Class of 1999", "Unclassified"
"Cockleshell Heroes, The", "Unclassified"
"Comic Strips Presents", "TV-Series"
"Contempt", "Unclassified"
"Courage Under Fire", "Unclassified"
"Crawford, Michael", "Musical Artist"
"Crumb", "Unclassified"
"Curious Dr. Humpp, The", "Unclassified"
"Curse Of Frankenstein, The", "Unclassified"
"Dancing Outlaw, The", "Documentary"
"Daria: Is It Fall Yet?", "TV Movie"
"Darkman II: The Return of Durant", "Unclassified"
"Dawson's Creek", "TV Series"
"Dead Ringers", "Unclassified"
"Deep Red", "Unclassified"
"Demonic Toys", "Unclassified"
"Deranged", "Unclassified"
"Despair", "Unclassified"
"Disney's Haunted House", "Record"
"Dogma", "Unclassified"
"Doom Generation, The", "Unclassified"
"Duke Nukem 3D", "Video Game"
"Dunwich Horror, The", "Unclassified"
"Dwyer, Budd", "Suicide"
"Executions", "Documentary"
"Fabra, Wayne", "Musician"
"Fast Times At Ridgemont High", "Unclassified"
"Fear of the Unknown, The", "TV Pilot"
"Frankenhooker", "Unclassified"
"Fresh", "Unclassified"
"Friday The 13th", "Unclassified"
"Friday the 13th Part VI: Jason Lives", "Unclassified"
"Fritz the Cat", "Unclassified"
"From Hell", "Unclassified"
"Futurama", "TV Series"
"G.I. Joe", "TV Series"
"Gallipoli", "Unclassified"
"Geraldo Rivera Show, The", "TV Show"
"Get a Life", "TV Series"
"Ghidrah, the Three-Headed Monster", "Unclassified"
"Ghostbusters II", "Unclassified"
"Glen or Glenda", "Unclassified"
"Godzilla vs. Mechagodzilla", "Unclassified"
"Gotcha!", "Unclassified"
"Guinea Pig: Flowers of Flesh and Blood", "Unclassified"
"Gun Shy", "Unclassified"
"Gunsmoke", "TV Series"
"H.R. Pufnstuf", "TV Series"
"Hackers", "Unclassified"
"Hale and Pace", "TV-Series"
"Hammer House of Horror", "TV Series"
"Hardgore", "Unclassified"
"Harlem Nights", "Unclassified"
"Heat", "Comedy"
"Hibberd, Stuart", "Radio Announcer"
"High School Confidential", "Unclassified"
"Horror Rises from the Tomb", "Unclassified"
"Human Traffic", "Unclassified"
"Idiot Box", "Unclassified"
"Ilsa, Harem Keepers of the Oil Shieks", "Unclassified"
"Importance of Being Earnest, The", "Unclassified"
"In and Out", "Unclassified"
"Invasion of the Body Snatchers", "Unclassified"
"Island of Lost Souls", "Unclassified"
"Jennings, Peter", "News Anchor"
"Jin Roh", "Animation"
"Judge Dredd", "Unclassified"
"Karl-Bertil Jonssons Julafton", "Unclassified"
"Kennedy, Robert F.", "Senator"
"Killer Clowns From Outer Space", "Unclassified"
"Killer, The", "Unclassified"
"Killing Zoe", "Unclassified"
"Kinison, Sam", "Comedian"
"Kissed", "Unclassified"
"KSTW-11", "TV Station"
"L-Shaped Room, The", "Unclassified"
"Lady Frankenstein", "Unclassified"
"Le Pen, Jean-Marie", "Extremist"
"League Of Gentlemen, The", "TV Series"
"Lolita", "Unclassified"
"Long Good Friday, The", "Unclassified"
"Long, Bobby Joe", "Serial Killer"
"Lord of the Rings", "Animation"
"Lost in Space", "Unclassified"
"Love Happy", "Unclassified"
"Love Thrill Murders, The", "Unclassified"
"Luminous Motion", "Unclassified"
"Malmsteen, Yngwie", "Guitarist"
"Man Called X, The", "Radio Show"
"Masters Of The Universe", "Unclassified"
"Matrix Revolutions, The", "Unclassified"
"McCarthy, Joseph", "Senator"
"Meet The Feebles", "Unclassified"
"Miller's Crossing", "Unclassified"
"Morrison, Jim", "Singer"
"Mortuary", "Unclassified"
"Mothra", "Unclassified"
"My Blood Valentine", "Unclassified"
"Naked Gun", "Unclassified"
"Night of the Creeps", "Unclassified"
"Oliver Twist", "Unclassified"
"Orgazmo", "Unclassified"
"PCU", "Unclassified"
"Phenomena", "Unclassified"
"Philadelphia Experiment, The", "Unclassified"
"Pinky and the Brain", "Animation"
"Plath, Sylvia", "Poet"
"Plop Goes the Weasel", "Cartoon"
"Point Break", "Unclassified"
"Poison Ivy", "Unclassified"
"Pound, Ezra", "Poet"
"Pressman Toy", "Commercial"
"Presumed Innocent", "Unclassified"
"Price, Vincent", "Actor"
"Princess Bride, The", "Unclassified"
"Producers, The", "Unclassified"
"Professionals, The", "Unclassified"
"Prophecy III: The Ascent", "Unclassified"
"Psychomania", "Unclassified"
"Rabid", "Unclassified"
"Radio Bikini", "Documentary"
"Raiders of the Lost Ark", "Unclassified"
"Rakowitz, Daniel", "Killer"
"Rambo III", "Unclassified"
"Rambo: First Blood Part II", "Unclassified"
"Ramirez, Richard", "Serial Killer"
"Rapture, The", "Unclassified"
"Red", "Unclassified"
"Red Dwarf", "TV Series"
"Red Menace", "Unclassified"
"Relentless IV: Ashes to Ashes", "Unclassified"
"Repossessed", "Unclassified"
"Requiem for a Dream", "Unclassified"
"Revenge", "Movie Trailer"
"Rice, Boyd", "Musician"
"Ring, The", "Unclassified"
"Robin Hood", "Unclassified"
"Rock Star", "Unclassified"
"Rocky Horror Picture Show, The", "Unclassified"
"Roger and Me", "Unclassified"
"Romeo + Juliet", "Unclassified"
"Room with a View, A", "Unclassified"
"Roosevelt, Franklin D.", "President"
"Rules of Engagement", "Unclassified"
"Salo o le 120 giornato di Sodoma", "Unclassified"
"Samurai X: Trust", "Animation"
"Sat.1 Frühstücksfernsehen", "TV Show"
"Satanic Rites of Dracula, The", "Unclassified"
"Savio, Mario", "Activist"
"Scared Straight", "TV"
"Scrooged", "Unclassified"
"Seconds", "Unclassified"
"Seduction: the Cruel Woman", "Unclassified"
"Session 9", "Unclassified"
"Shakes the Clown", "Unclassified"
"Shakespeare in Love", "Unclassified"
"Shawcross, Arthur", "Killer"
"Short Time", "Unclassified"
"Show Boat", "Unclassified"
"Shrimp on the Barbie, The", "Unclassified"
"Sid and Nancy", "Unclassified"
"Sightings", "TV Series"
"Silent Night, Bloody Night", "Unclassified"
"Simon & Garfunkel", "Artists"
"Simpson, O.J.", "Murder Suspect"
"Singles", "Unclassified"
"Sixth Sense, The", "TV-Series"
"Slam", "Unclassified"
"Slaughterhouse", "Unclassified"
"Sleeper", "Unclassified"
"Sleepstalker", "Unclassified"
"Sleepy Hollow", "Unclassified"
"Slumber Party Massacre, The", "Unclassified"
"Smokey and the Bandit", "Unclassified"
"Snatch", "Unclassified"
"Snow White and the Seven Dwarfs", "Unclassified"
"Sodom and Gomorrah", "Unclassified"
"Sopranos, The", "TV Series"
"Sorority Babes in the Slimeball...", "Unclassified"
"Soul Calibur", "Video Game"
"Sound of Music, The", "Unclassified"
"SpaceCamp", "Unclassified"
"Speed", "Unclassified"
"Splendor in the Grass", "Unclassified"
"Spongebob Squarepants", "TV Series"
"Springer, Jerry", "TV Show Host"
"St. John, Michael Alexander", "Announcer"
"Stalingrad", "Unclassified"
"Star Trek II: The Wrath of Khan", "Unclassified"
"Star Trek V: The Final Frontier", "Unclassified"
"Star Wars Holiday Special", "TV Show"
"Stepford Wives, The", "Unclassified"
"Stigmata", "Unclassified"
"Stoned Age, The", "Unclassified"
"Straight to Hell", "Unclassified"
"Sumner, Bernard", "Artist"
"Supergirl", "Unclassified"
"Superman", "Radio Show"
"Swamp Thing 2", "Unclassified"
"Sweet Bird of Youth", "Unclassified"
"Sweet Sweetback's Baadasssss Song", "Unclassified"
"Swindoll, Chuck", "Preacher"
"Swing Kids", "Unclassified"
"Sybil", "Unclassified"
"Tarzan", "TV Series"
"Teenage Exorcist", "Unclassified"
"Tennyson, Alfred Lord", "Poet"
"Terror of Mechagodzilla", "Unclassified"
"Tesis", "Unclassified"
"Texas Chainsaw Massacre III", "Unclassified"
"Thigh-Master", "Commercial"
"Three Days of the Condor", "Unclassified"
"Three on a Meathook", "Unclassified"
"Thunderbirds", "TV Show"
"Tonight Show, The", "TV Show"
"Trance", "Unclassified"
"Treasure of the Sierra Madre, The", "Unclassified"
"Tromeo and Juliet", "Unclassified"
"Trout, Robert", "Radio Speaker"
"Twonky, The", "Unclassified"
"U-571", "Unclassified"
"U2: Rattle and Hum", "Movie"
"UHF", "Unclassified"
"Under Siege", "Unclassified"
"Undertaker and His Pals, The", "Unclassified"
"Utvandrarna", "Unclassified"
"Vampire Hunter D", "Unclassified"
"Vanishing Point", "Unclassified"
"Vertigo", "Unclassified"
"Video Psychotherapy", "TV Show"
"Wahre Liebe", "TV Show"
"War Game, The", "Unclassified"
"Watson, Charles "Tex"", "Murderer"
"Wedding Singer, The", "Unclassified"
"Welch, Joseph", "Attorney"
"White Heat", "Unclassified"
"White Terror", "Documentary"
"Whore", "Unclassified"
"Wicker Man, The", "Unclassified"
"Wild Hare, A", "Cartoon"
"Williams, Robin", "Actor"
"Willow", "Unclassified"
"Wolfen", "Unclassified"
"X Files, The", "Unclassified"
"X: The Man with the X-Ray Eyes", "Unclassified"
"Year of the Dragon", "Unclassified"
"You'd Be Surprised", "Unclassified"
"Young and Innocent", "Unclassified"
"Young, Lloyd Lindsey", "Weatherman"
"Zardoz", "Unclassified"
"Zentropa", "Unclassified"
"Zimmermann, Herbert", "Radio Speaker"
"Awakening of the Beast", "Unclassified"
"Beast Wars: Transformers", "Animation"
"Begotten", "Unclassified"
"Blacula", "Unclassified"
"Blood on Satan's Claw", "Unclassified"
"Bridge on the River Kwai, The", "Unclassified"
"Cafe Flesh", "Unclassified"
"Cronos", "Unclassified"
"Curtains", "Unclassified"
"Division 4", "TV Series"
"Don't Go in the House", "Unclassified"
"Doom", "Computer Game"
"Doom II", "Computer Game"
"Duracell", "Commercial"
"Enter the Dragon", "Unclassified"
"Ghosthouse", "Unclassified"
"Legend of the Overfiend", "Animation"
"Lethal Weapon", "Unclassified"
"MechWarrior 2: 31st Century Combat", "Unclassified"
"One Million Years B.C.", "Unclassified"
"Pole Position", "Video Game"
"Robot Jox", "Unclassified"
"Santa Sangre", "Unclassified"
"Sisters", "Unclassified"
"Splatter House 3", "Video Game"
"Thunderball", "Unclassified"
"View to a Kill, A", "Unclassified"
"Watership Down", "Unclassified"
"Doc on the ROQ (KROQ-FM)", "Radio Show"
"West, Raphael Benjamin", "Mayor"
